conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1930985868308984206,Fri Jun 06 13:51:21 +0000 2025,5,Indonesia cemas makin terang anak bangsa memilih menerangi masa depan mereka di negeri tetangga. Apakah #KaburAjaDulu belum menampar keras pemerintah? Drop pendapat kalian di kolom komentar#kaburajadulu #isusosial #kritiksosial #anakmuda https://t.co/crPPxaLTXd,1930985868308984206,https://pbs.twimg.com/media/Gsw9aWPbQAAkqHs.jpg,,in,,2,1,3,https://x.com/undefined/status/1930985868308984206,1312919941763399680,
1930979023049630149,Fri Jun 06 13:47:24 +0000 2025,0,@shokuyokutan kaburajadulu,1930984871918485828,,shokuyokutan,in,,0,1,0,https://x.com/undefined/status/1930984871918485828,376106821,
1930534064462991748,Fri Jun 06 13:39:28 +0000 2025,1,@vin_lesmono @tecateta Rakyatnya ramai-ramai buat #Kaburajadulu tetep dinyinyirin ga jelas ini negara. Tapi memang pilihan yang oke untuk saat ini kabur aja dah,1930982876327080436,,vin_lesmono,in,,0,1,0,https://x.com/undefined/status/1930982876327080436,1143866474,
1930911404011474958,Fri Jun 06 13:28:32 +0000 2025,0,@depresionistas Yuk #KaburAjaDulu yuk. Naik haji dari luar negeri ,1930980124054204633,,depresionistas,in,,0,0,0,https://x.com/undefined/status/1930980124054204633,84613009,
1930976966817308878,Fri Jun 06 13:15:59 +0000 2025,21,Di #KaburAjaDulu klub bahasa itu bukan kelas. Nggak ada guru nggak ada nilai. Yang ada cuma temen-temen yang sama-sama belajar. Mau ngomong belepotan? Gak apa-apa. Mau nulis typo? Gak masalah. Yang penting: mulai. https://t.co/2NqACc4lid,1930976966817308878,https://pbs.twimg.com/media/Gsw1T40aAAEh3rV.jpg,,in,,1,1,5,https://x.com/undefined/status/1930976966817308878,1891022395181527040,
1930962918356742316,Fri Jun 06 12:20:09 +0000 2025,0,[IW Istanbul 2025 - Applications are OPEN!] Ada info culture exchange sekalian jalan-jalan ke luar negeri guys! PARTIALLY FUNDED! Informasi lengkap nya bisa kalian lihat di postingan selanjutnya ya! #kaburajadulu https://t.co/SNUU3SSXqX,1930962918356742316,https://pbs.twimg.com/media/GswoiCLbsAE6vio.jpg,,in,,0,1,0,https://x.com/undefined/status/1930962918356742316,83283943,
1930956719452270673,Fri Jun 06 12:19:46 +0000 2025,0,@naysdumpie Bener sih.. org gue obses kaburajadulu dr lama :],1930962818947600432,,pieceofnayaaa,in,,0,1,0,https://x.com/undefined/status/1930962818947600432,1344187814259265536,
1930653981145022913,Fri Jun 06 12:16:09 +0000 2025,0,@plisitin sapi: #kaburajadulu,1930961907911143478,,plisitin,in,,0,0,0,https://x.com/undefined/status/1930961907911143478,1346987406,
1930954093335572723,Fri Jun 06 11:47:21 +0000 2025,1,@WargaFeminis Kalo gw bawa sajam juga gw tarung dah Tangan kosong vs sajam mending #kaburajadulu,1930954663601541124,,Delecerak,in,,0,1,0,https://x.com/undefined/status/1930954663601541124,1568910800609509378,
1930942443295523157,Fri Jun 06 10:58:48 +0000 2025,1,Membaca kesuksesan orang utk #KaburAjaDulu.. Mereka emang se-keren itu Selamat bagi kalian yang berhasil sukses mengejar impian dan semangat untuk kita yang masih berjuang,1930942443295523157,,,in,,0,0,0,https://x.com/undefined/status/1930942443295523157,1217802280092618753,
1930942137451135338,Fri Jun 06 10:57:35 +0000 2025,0,gak expect aku juga siap-siap buat #kaburajadulu,1930942137451135338,,,in,,0,0,0,https://x.com/undefined/status/1930942137451135338,1845326954624581632,
1930888063116599316,Fri Jun 06 10:38:48 +0000 2025,0,@mokgojayo kopiko nya ga jadi flexing kaburajadulu soalnya dibalikin lg,1930937410873073900,,mokgojayo,in,,0,1,0,https://x.com/undefined/status/1930937410873073900,1336273178,
1930929358178586850,Fri Jun 06 10:06:48 +0000 2025,0,Kapan ya bisa #KaburAjaDulu,1930929358178586850,,,in,,0,0,0,https://x.com/undefined/status/1930929358178586850,969550745040142336,
1930928704659812585,Fri Jun 06 10:04:12 +0000 2025,0,Selamat Hari Raya Idul Adha #kaburajadulu #lpk #lpkjepang #magang #tokuteiginou #lokerjepang #fyp #viral #trending https://t.co/VVkO0xwi87,1930928704659812585,https://pbs.twimg.com/media/GswJatsbsAARVIM.jpg,,in,,0,0,0,https://x.com/undefined/status/1930928704659812585,1667310850477293570,
1930817050018210142,Fri Jun 06 09:32:01 +0000 2025,19,@FernaRondonuwu @geloraco nanti bakal jd singapura baru dan warga indon 58 pada minta #kaburajadulu ke negara itu,1930920603386790186,,FernaRondonuwu,in,,0,2,0,https://x.com/undefined/status/1930920603386790186,1104029924,
1930905235096240410,Fri Jun 06 08:30:57 +0000 2025,0,waktu semua orang mau #KaburAjaDulu dipertanyakan nasionalismenya sekarang mau menyelamatkan raja ampat dari eksploitasi malah dibilang asing mau lu apa sih bahlul,1930905235096240410,,,in,,0,0,0,https://x.com/undefined/status/1930905235096240410,1569501584182382593,
1930904864382746934,Fri Jun 06 08:29:28 +0000 2025,1,Jangan lupa gess untuk tetap belajar bahasa inggris setiap hari.. sekalian klo bisa ambil toefl. Siapa tau bisa keluar negeri.. #KaburAjaDulu,1930904864382746934,,,in,,0,2,1,https://x.com/undefined/status/1930904864382746934,1645641437781032960,
1930895850756243512,Fri Jun 06 07:53:39 +0000 2025,1,Kalau satu grup dgn Qatar maka Main di qatar.. Kita turunkan suporter TKI TKW dan engineer minyak yg #KaburAjaDulu ke timur Tengah.. Banyak tuh,1930895850756243512,,,in,,0,0,0,https://x.com/undefined/status/1930895850756243512,6176612,
1930893965072703553,Fri Jun 06 07:46:10 +0000 2025,0,dulu tuh pengen banget jadi pramugari because i want to explore banyak negara but for now ngga perlu jadi pramugai! kerja yang bener buat dapet banyak uang terus #kaburajadulu,1930893965072703553,,,in,,0,1,0,https://x.com/undefined/status/1930893965072703553,1901293771352084480,
1930891264221941771,Fri Jun 06 07:35:26 +0000 2025,0,saya yg juga ingin #kaburajadulu terus kemarin dengerin lagu Rumah Kita terharu pwoll ,1930891264221941771,,,in,,0,0,0,https://x.com/undefined/status/1930891264221941771,1732646640367071232,
1930886405376602327,Fri Jun 06 07:16:07 +0000 2025,0,ga sabar mau #.KaburAjaDulu,1930886405376602327,,,in,,0,0,0,https://x.com/undefined/status/1930886405376602327,1483277970500632580,
1930880514094973204,Fri Jun 06 06:53:35 +0000 2025,0,bismillah otw #KaburAjaDulu,1930880733524164843,,onthursdayparty,in,,0,0,0,https://x.com/undefined/status/1930880733524164843,861192632,
1930512627542761613,Fri Jun 06 06:12:42 +0000 2025,0,@geloraco @prabowo banyak sekali yang much more more better anaknya Itu tuh yang bpk nya juga hebat ah banyak lah muda yang pendidikan nya abroad and domestic pengalaman mumpuni @gibran_tweet masse mending #kaburajadulu sekolah atau bisnis lg duit kan ada kalii @DPR_RI @mprgoid Gaskeun!,1930870443306807699,,geloraco,in,,0,0,0,https://x.com/undefined/status/1930870443306807699,1731835782389002240,
1930870375950488016,Fri Jun 06 06:12:26 +0000 2025,2,Berawal dari ingin #KaburAjaDulu lama-lama malah ingin menjadi #KaburTerusSelamanya,1930870375950488016,,,in,,0,0,0,https://x.com/undefined/status/1930870375950488016,59420115,
1930857336106868920,Fri Jun 06 05:22:56 +0000 2025,0,Kemaren yg ikutan KaburAjaDulu dia kata2in gak nasionalis SEKARANG COBA ALAM RAJA AMPAT YANG INDAH JADI RUSAK gara2 tambang yg seharusnya gaboleh dikeruk berdasarkan UU terus disebut gak ngaruh sama alamnya apakah itu salah satu bentuk NASIONALISME??? LIL BAHLIL,1930857920113389598,,puri__nim,in,,0,0,0,https://x.com/undefined/status/1930857920113389598,1303996139931275264,
1930849561200951583,Fri Jun 06 04:49:43 +0000 2025,1,yuk by slamatkan nyawa kta #kaburajadulu #temansejati #lizzizuankabur #besfrenporeper #masadepansuram #takutdirujak,1930849561200951583,,,in,,1,0,0,https://x.com/undefined/status/1930849561200951583,1260869022800736256,
1930847065636233443,Fri Jun 06 04:39:48 +0000 2025,0,Salam kenal mas @SlametRydich saya mau minta izin menggunakan video ini untuk tayangan saya di Channel NewsAsia episode #kaburAjaDulu boleh kah?,1930847065636233443,,,in,,0,0,0,https://x.com/undefined/status/1930847065636233443,76254568,
1930826033915425096,Fri Jun 06 03:16:14 +0000 2025,0,Pindah negara aja kali ya #Kaburajadulu,1930826033915425096,,,in,,0,0,0,https://x.com/undefined/status/1930826033915425096,1491956050807095297,
1930817757869981789,Fri Jun 06 02:43:20 +0000 2025,2, Quote of The Day : Memang harus ada waktu tenaga dan biaya yg harus di bayar sebagai investasi untuk kehidupan di masa depan️ Kursus bahasa inggris cuma 8.000 REAL ️‍️‍️‍ #KaburAjaDulu,1930817757869981789,,,in,,0,0,1,https://x.com/undefined/status/1930817757869981789,1315025946856943616,
1930810691163984081,Fri Jun 06 02:15:16 +0000 2025,0,bokap gue waktu ambil dana pensiunan dipotong sampe 35 juta sendiri ni negara macam apa ya emang paling bener #kaburajadulu,1930810691163984081,,,in,,0,0,0,https://x.com/undefined/status/1930810691163984081,1812058215536001024,
1930806077144310084,Fri Jun 06 01:56:56 +0000 2025,1,jangan pada betah2 jadi WNI siapin modal untuk keep the goal #kaburajadulu gk beres lama2 berada di kepemimpinan zolim ini,1930806077144310084,,,in,,0,0,0,https://x.com/undefined/status/1930806077144310084,125292476,
1930800908511969433,Fri Jun 06 01:36:23 +0000 2025,0, lagu lebih baik disini rumah kita sendiri terus terngiang disaat aku berpikiran #kaburajadulu,1930800908511969433,,,in,,0,0,0,https://x.com/undefined/status/1930800908511969433,2533866618,
1930797897446232105,Fri Jun 06 01:24:25 +0000 2025,1,muak banget kapan ya #kaburajadulu,1930797897446232105,,,in,,0,0,0,https://x.com/undefined/status/1930797897446232105,1469173283656331267,
1930647749936197672,Thu Jun 05 15:27:47 +0000 2025,31,Karena #kaburajadulu merupakan manifestasi dari keinginan untuk mencari penghidupan lebih baik Sama aja kayak orang desa merantau ke kota cuma ini skalanya internasional,1930647749936197672,,,in,,0,3,8,https://x.com/undefined/status/1930647749936197672,382641814,
1930647211773505808,Thu Jun 05 15:25:39 +0000 2025,0,konoha dah kacau bgt yuk guys belajar yang rajin biar bisa dapet beasiswa kuliah di LN dan #KaburAjaDulu sambil bawa ibu bapak wkwk,1930647211773505808,,,in,,0,0,0,https://x.com/undefined/status/1930647211773505808,1469669290534060037,
1930634631579328985,Thu Jun 05 15:08:10 +0000 2025,0,@heuricannes Antri di kedubes AS dulu ya kak kita bikin visa #KaburAjaDulu,1930642811633758578,,heuricannes,in,,0,0,0,https://x.com/undefined/status/1930642811633758578,1039967912,
1930544672063304005,Thu Jun 05 14:59:19 +0000 2025,0,@qeric I can fight (kaburAjaDulu) maksudnya ya?,1930640584395694490,,qeric,in,,0,1,0,https://x.com/undefined/status/1930640584395694490,2775940009,
1930599809817477268,Thu Jun 05 14:15:04 +0000 2025,1,@ardi_tama1 Dok fenomena #kaburajadulu sepertinya sudah jadi fenomena global deh menarik kalau ada penjelasan kenapa orang2 di banyak negara bisa sampai ke tahap ini. Walaupun sebenarnya fenomena ini tak bisa dipisahkan dari kekecewaan terhadap the establishment . ,1930629446320656430,,ardi_tama1,in,,1,0,1,https://x.com/undefined/status/1930629446320656430,455597504,
1930628469693747463,Thu Jun 05 14:11:11 +0000 2025,0,ngeliat pemerintah Indonesia adalah motivasi terbesar buat S2 di luar #kaburajadulu ,1930628469693747463,,,in,,0,0,0,https://x.com/undefined/status/1930628469693747463,590670001,
1930624468503928958,Thu Jun 05 13:55:17 +0000 2025,0,mau #kaburajadulu tapi persiapan blm mateng dan ga dapet restu ortu ,1930624468503928958,,,in,,0,0,0,https://x.com/undefined/status/1930624468503928958,1350956700195545089,
1930617085807480895,Thu Jun 05 13:25:57 +0000 2025,0,Hai guys! Ada seminar gratis nih bisa offline atau online tentang #kaburajadulu Tanggal: Senin 16 Juni 2025 ⏰ Waktu: 09.00 11.30 WIB Registrasi disini : https://t.co/MQrAh2guQK https://t.co/rBd4l7pFoS,1930617085807480895,https://pbs.twimg.com/media/GsruAH8a4AA9p0c.jpg,,in,,0,0,0,https://x.com/undefined/status/1930617085807480895,1398505126315266050,
1930609046769508541,Thu Jun 05 13:11:38 +0000 2025,0,@noteVIDI Saatnya #KaburAjaDulu,1930613486624936238,,gotmarke,in,,0,0,0,https://x.com/undefined/status/1930613486624936238,724204392879144960,
1930383153094390261,Thu Jun 05 13:04:15 +0000 2025,0,@ghozyt80373 Berkarirnya di Indo apa di luar? Kalo di Indo mah tandanya emang harus #KaburAjaDulu. Kalo udah di luar mungkin bisa spesialisasi bidang spesifik misalnya robotik atau otomotif. Gue liat banyak tuh lowongan terkait otomotif di Jepun gue ga bisa apply sayangnya ,1930611625028980845,,ximaolacra,in,,0,1,0,https://x.com/undefined/status/1930611625028980845,60335848,
1930280828233453725,Thu Jun 05 12:50:20 +0000 2025,0,@syraaaz belum kabur? #kaburajadulu,1930608124206936222,,syraaaz,in,,0,0,0,https://x.com/undefined/status/1930608124206936222,4859508591,
1930601267510034491,Thu Jun 05 12:43:59 +0000 2025,0,@namyoonbae kakkk kan biar hashtag kaburajadulu,1930606527578300847,,namginity,in,,0,1,0,https://x.com/undefined/status/1930606527578300847,1431575719692234756,
1930599809817477268,Thu Jun 05 12:17:18 +0000 2025,0,#kaburajadulu versi orang Tsai Ing wen,1930599809817477268,,,in,,0,1,1,https://x.com/undefined/status/1930599809817477268,382641814,
1930576459854201066,Thu Jun 05 11:38:13 +0000 2025,0,@lagoonletter #kaburajadulu infokan negara yg aman damai dan tentram (kecuali kamboja),1930589975520977165,,lagoonletter,in,,0,0,0,https://x.com/undefined/status/1930589975520977165,1780185841392033792,
1930589467565244567,Thu Jun 05 11:36:12 +0000 2025,0,Abis baca tentang diri gue: - labil - pemikir (iya gue ovtan) - petualang (IYA BGT PENGEN KABURAJADULU) - ahli bahasa (GURL I SPEAK 4 omw learn my 5th) - logika (uh huh intp here) - ingin menonjol? (Well I don't like being attention but I like my outfit catch ur attention),1930589467565244567,,,in,,0,0,0,https://x.com/undefined/status/1930589467565244567,2306281604,
1930554137328140541,Thu Jun 05 10:38:31 +0000 2025,0,@xynbitch pindah negara #kaburajadulu,1930574953356927185,,xynbitch,in,,0,0,0,https://x.com/undefined/status/1930574953356927185,1188977155,
1930568597614825736,Thu Jun 05 10:13:16 +0000 2025,0,sebenernya bisa aja tau orang2 yg capable punya skill dan pinter #kaburajadulu (karna emang banyak kok orang pinter dan capable di sini) tapi klo extrem beneran terjadi yg tersisa nanti tinggal yg miskin dan bodoh aja ,1930568597614825736,,,in,,0,0,0,https://x.com/undefined/status/1930568597614825736,1901500410420178944,
1930459952906416625,Thu Jun 05 10:11:48 +0000 2025,0,@naonsiah_ keren bgt selamat kaaa bisa join #kaburajadulu,1930568227123507566,,naonsiah_,in,,0,0,0,https://x.com/undefined/status/1930568227123507566,1059123681450807296,
1930279326840435150,Thu Jun 05 09:23:51 +0000 2025,0,@ardi_tama1 Prabowo 2 periode lanjut gibran wakilnya ya klo gk kaesang ya KDM moga sebelum itu terjadi kita udh punya banyak duit jadi bisa #kaburajadulu ato paling apek ya cepet mati ,1930556160421318863,,ardi_tama1,in,,0,0,0,https://x.com/undefined/status/1930556160421318863,1564645905391042560,
1930318019525521727,Wed Jun 04 18:22:27 +0000 2025,0,@Bravcoure cuma bisa ya Allah ya Allah in every single day ayo pindah negara bareng kak ryo nanti kita ramaikan hashtag kaburajadulu.,1930329317457965067,,Bravcoure,in,,0,1,0,https://x.com/undefined/status/1930329317457965067,1787872432755531776,
1930319500559393210,Wed Jun 04 17:50:26 +0000 2025,0,@guummybearrr sudah ak restore ak seharian belajar bahasa #kaburajadulu ,1930321259637944766,,guummybearrr,in,,0,0,0,https://x.com/undefined/status/1930321259637944766,1215172783103066112,
1930308070724546965,Wed Jun 04 16:58:02 +0000 2025,3,kapan ya bs pake hastag #.KaburAjaDulu dh capek lihat berita indonesia gk masuk akal semua bikin emosi gk masuk logika anj,1930308070724546965,,,in,,0,0,1,https://x.com/undefined/status/1930308070724546965,1716095589308657664,
1930228726110798272,Wed Jun 04 16:55:03 +0000 2025,0,@alxfrnss @cheonghav loh kenapa? kan mau realisasiin #KaburAjaDulu,1930307323324707016,,alxfrnss,in,,0,0,0,https://x.com/undefined/status/1930307323324707016,1420373187963936769,
1930305797264945512,Wed Jun 04 16:49:00 +0000 2025,0,Oh jd tisha ke jepang tuh #kaburajadulu,1930305797264945512,,,in,,0,0,0,https://x.com/undefined/status/1930305797264945512,1354462824,
1930181983117947287,Wed Jun 04 15:46:43 +0000 2025,0,@rikupisang @anyaawinkle YAKAN (sumpa ak masi inget kampanye presiden sapa gitu mau bikin kereta disini) KOCAK ANJR️ memang warga kalimantan dipersulit mulu pesawat mahal kereta ga ada ongkir mehong #.kaburajadulu,1930290125935915337,,jehirose,in,,0,1,0,https://x.com/undefined/status/1930290125935915337,1565193532884733954,
1930275419200336245,Wed Jun 04 14:48:22 +0000 2025,0,Fyi gue emng ga kerja/freelance krn bbrp alasan salah satunya mending fokus kuliah kata bokap walaupun jujur gue jg gatau mau jdi apa setelah dpt gelar S.Pd nnti in this economy. Doain ak yh smg tahun dpan bisa lulus cpat waktu spy bisa #kaburajadulu dri negeri jahannam ini,1930275440444486128,,pisang1sisir,in,,0,0,0,https://x.com/undefined/status/1930275440444486128,1825728172299792387,
1929926087397487086,Wed Jun 04 14:48:08 +0000 2025,0,@tanyarlfes SEKOLAH LPK JIR #KaburAjaDulu,1930275381606789410,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1930275381606789410,1377092549198770181,
1930270639417348103,Wed Jun 04 14:29:17 +0000 2025,0,Ini #.kaburajadulu versi kuu (dari perusahaan lama),1930270639417348103,,,in,,0,0,0,https://x.com/undefined/status/1930270639417348103,920998029867433984,
1930228359159542266,Wed Jun 04 14:22:06 +0000 2025,0,@dirtyglucose ORGI ANJING MENDING DUITNYA BUAT #KABURAJADULU,1930268829705269564,,dirtyglucose,in,,0,0,0,https://x.com/undefined/status/1930268829705269564,1261069816422477825,
1930248932552257984,Wed Jun 04 13:25:19 +0000 2025,0,@naraapra yukk bisa yu kaburajadulu gasi hestegnya ,1930254541460779415,,naraapra,in,,0,0,0,https://x.com/undefined/status/1930254541460779415,1673931797862957057,
1930251936386920937,Wed Jun 04 13:14:58 +0000 2025,0,sedih tapi cape juga liatnya kpn bisa ikutan kaburajadulu,1930251936386920937,,,in,,0,0,0,https://x.com/undefined/status/1930251936386920937,1551578529690959872,
1930206661060272311,Wed Jun 04 13:10:48 +0000 2025,0,@justafreakygirl bismillah yahh smoga dimudahkan # kaburajadulu nyah,1930250885738692950,,justafreakygirl,in,,0,0,0,https://x.com/undefined/status/1930250885738692950,1092601314637299712,
1930242984458760591,Wed Jun 04 12:40:37 +0000 2025,0,@leora_zoe emang harus #kaburajadulu,1930243290735227223,,leora_zoe,in,,0,1,0,https://x.com/undefined/status/1930243290735227223,705086685055361024,
1930236595363315967,Wed Jun 04 12:38:13 +0000 2025,0,@duhgreez SUMPAH absolutely krazy mimpi #KaburAjaDulu dalam dua babak.,1930242685799150047,,duhgreez,in,,0,1,0,https://x.com/undefined/status/1930242685799150047,1522812771494211585,
1930239452871569759,Wed Jun 04 12:25:22 +0000 2025,0,Makin banyak opsi hukuman makin takut berbuat salah. #KaburAjaDulu,1930239452871569759,,,in,,0,0,0,https://x.com/undefined/status/1930239452871569759,1551974236066947072,
1930229052478230955,Wed Jun 04 11:44:02 +0000 2025,0,Njir agak menyesal kenapa kemarin ambil prodi pendidikan. Harusnya yg lain aja ya biar kalo #kaburajadulu bisa lbh gampang nyarinya,1930229052478230955,,,in,,0,0,0,https://x.com/undefined/status/1930229052478230955,373900927,
1930116204418740694,Wed Jun 04 11:37:43 +0000 2025,1,@ginsgitsune #.kaburajadulu,1930227464120197595,,ginsgitsune,in,,0,1,0,https://x.com/undefined/status/1930227464120197595,1805402919631831042,
1930111086466085238,Wed Jun 04 03:55:17 +0000 2025,0,Membodohi Fresh Graduate Demi menutupi BANGKAI KAMPANYE Gerombolan Oligarki: 10 juta Lapangan Kerja #FufufafaAibNasional #AdiliJokowi BEM SI BEM UI UGM Universitas Padjadjaran Universitas Brawijaya Universitas Diponegoro DPR RI #KaburAjaDulu Koran Tempo https://t.co/XsQyo5EcQh,1930111086466085238,,,in,,0,0,0,https://x.com/undefined/status/1930111086466085238,1200227108565340161,
1929760496934117452,Wed Jun 04 03:00:07 +0000 2025,0,@MrOngDedy kaburajadulu yg penting ga di indonesia,1930097204641051031,,MrOngDedy,in,,0,0,0,https://x.com/undefined/status/1930097204641051031,806174452215992321,
1930090544476369404,Wed Jun 04 02:33:39 +0000 2025,0,temen gue yang baru #Kaburajadulu https://t.co/kMIQlALS9y,1930090544476369404,https://pbs.twimg.com/media/GskPHlYasAQwwCd.jpg,,in,,0,0,0,https://x.com/undefined/status/1930090544476369404,1143171117336518656,
1930084283814949034,Wed Jun 04 02:08:47 +0000 2025,2,#kaburajadulu buka usaha di negara lain,1930084283814949034,,,in,,0,1,0,https://x.com/undefined/status/1930084283814949034,18249099,
1930083664328835266,Wed Jun 04 02:06:55 +0000 2025,0,gw kayaknya blm siap kaburajadulu anjir homesick cok pdhl dah bw mamah tp blm bawa ucuprit sih,1930083813675413638,,pesuqihan,in,,0,0,0,https://x.com/undefined/status/1930083813675413638,1375106652962050052,
1930080697424982358,Wed Jun 04 02:04:32 +0000 2025,0,@perubahansemu aamiinn semangat jojoo #kaburajadulu,1930083213684420838,,perubahansemu,in,,0,1,0,https://x.com/undefined/status/1930083213684420838,1836649889809469440,
1929790478960284079,Wed Jun 04 00:59:45 +0000 2025,0,@Zaza03011 Nyontek kepala babi bapak kau negara babi masih primitif dipenuhi kuli dan bibik yang masuk negara orang seperti babi nyontek lagiiii ngaku2 paling duluan padahal negara2 lain sudah mulai dari dulu anjing rakyat negara kuli mulut bau surya #kaburajadulu babi bapak kau https://t.co/bD4XOkwY2S,1930066914115506502,https://pbs.twimg.com/media/Gsj5oBdWQAAN161.jpg,Zaza03011,in,,0,1,0,https://x.com/undefined/status/1930066914115506502,1635726739,
1930063049098178705,Wed Jun 04 00:46:16 +0000 2025,1,@s0ftexLychee Raffi Ahmad nih ga ngerasain jadi rakyat susah dia hidupnya udah enak jadi ga perlu #Kaburajadulu,1930063518482768055,,s0ftexLychee,in,,0,0,0,https://x.com/undefined/status/1930063518482768055,2464984116,
1929930135463178364,Wed Jun 04 00:28:23 +0000 2025,0,@czyhaveto Ayo ikut kabur aj sm ak Aowkaowkaowk #KaburAjaDulu,1930059017461584245,,czyhaveto,in,,0,1,0,https://x.com/undefined/status/1930059017461584245,1509952270112227333,
1930042727175204897,Tue Jun 03 23:23:39 +0000 2025,0,Mana nih yg teriak #kaburajadulu https://t.co/hDemrRULhb,1930042727175204897,,,in,,0,0,0,https://x.com/undefined/status/1930042727175204897,230059397,
1929969938925793715,Tue Jun 03 18:34:25 +0000 2025,1,Bukan dengan memindahkan orang asia ke eropa dengan imigrasi massal dan #KaburAjaDulu tapi dengan membebaskan asia dari imperialisme eropa ,1929969938925793715,,,in,,0,0,0,https://x.com/undefined/status/1929969938925793715,1881674035303690241,
1929947462812237927,Tue Jun 03 17:17:34 +0000 2025,0,@tanyarlfes Aku slh1 indv ud #kaburajadulu Klo km tertarik k eropa ikhlas berdarah2 dg bhs mrk yg g mudah upgrade skill bhs mu Manfaatin usiamu googling cr ikut Au Pair g harus k Jerman bs k Perancis Nnt selepas Au Pair km bs jg ikut FSJ BFD atau Ausbildung,1929950598389998017,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1929950598389998017,286983060,
1929933464511328597,Tue Jun 03 16:09:29 +0000 2025,1,Belajar dari Mas Ibam dan Tom Lembong kalo ada kesempatan #kaburajadulu ya mending #kaburajadulu hindari berurusan dengan kumpulan begundal2 walaupun dasarnya dengan niat baik. Semoga temen2 gue yg berintegritas tetep selamat dan terlindungi dari gini2an.,1929933464511328597,,,in,,0,1,0,https://x.com/undefined/status/1929933464511328597,83852079,
1929490754004504936,Tue Jun 03 15:30:14 +0000 2025,0,@hedwivg kaburajadulu ya,1929923590037893390,,hedwivg,in,,0,0,0,https://x.com/undefined/status/1929923590037893390,1345160997070245889,
1929859672724656592,Tue Jun 03 15:16:46 +0000 2025,14,@CNNIndonesia Loh masnya malah ditangkep guwendengggg Orang2 cerdas buruan #kaburajadulu ,1929920198615937280,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1929920198615937280,843498825817849856,
1929907581721686147,Tue Jun 03 15:15:03 +0000 2025,0,@ruruahy PENGENNNNmoga nanti ada jalannya ikut trend kaburajadulu,1929919769475723559,,ruruahy,in,,0,1,0,https://x.com/undefined/status/1929919769475723559,1432943800456863748,
1929914957547876446,Tue Jun 03 14:55:58 +0000 2025,0,-seandainya 90% dari kita cerdas tapi 10% sisanya hmmm dan 10% nya didukung sama NEGARA...ya sama ajaaa wassalam NEGARA dan para PELAKU NEGARA juga harus SADAR dukung dan fasilitasi warganya untuk jadi cerdas laah no wonder banyak yang KaburAjaDulu kalo gini mah Come on!,1929914966661828840,,ra_moon_ra,in,,0,0,0,https://x.com/undefined/status/1929914966661828840,1552061964926390272,
1929705519130071496,Tue Jun 03 10:21:05 +0000 2025,0,@JleeReni2329 #kaburajadulu pulang pulang nambah satu gelar ,1929845788878016690,,JleeReni2329,in,,0,0,0,https://x.com/undefined/status/1929845788878016690,1794297435629707264,
1929841390390768091,Tue Jun 03 10:04:41 +0000 2025,0,@deni_vilnev pake hastag *kaburajadulu ,1929841660135170324,,deni_vilnev,in,,0,1,0,https://x.com/undefined/status/1929841660135170324,1709991835287093248,
1929825681237484021,Tue Jun 03 09:05:38 +0000 2025,0,membahas pemerintah yg tdk kompeten dan nyambung ke kaburajadulu di kls... huft,1929826801490202712,,e0jireowo,in,,0,1,0,https://x.com/undefined/status/1929826801490202712,987245657827061760,
1929803608855380074,Tue Jun 03 07:39:32 +0000 2025,0,@petriyie #kaburajadulu gass aja sih,1929805134755922148,,petriyie,in,,0,1,0,https://x.com/undefined/status/1929805134755922148,1498547491289001984,
1929803212133224712,Tue Jun 03 07:31:54 +0000 2025,0,Apa sih perbedaan paling mencolok kalau jajan di Indonesia sama jajan di luar negeri?#KangenKampungHalaman #GenZ #KaburAjaDulu #masterbagasi #crossborderecommerce,1929803212133224712,,,in,,0,0,0,https://x.com/undefined/status/1929803212133224712,1453563764603719684,
1929786207372038486,Tue Jun 03 06:24:20 +0000 2025,0,#KaburAjaDulu Fenomena #KaburAjaDulu mencerminkan keresahan generasi muda terhadap kondisi sosial-ekonomi di Indonesia. Banyak yang mempertimbangkan untuk mencari peluang di luar negeri demi masa depan yang lebih baik.,1929786207372038486,,,in,,0,0,0,https://x.com/undefined/status/1929786207372038486,1691788926825238528,
1929782113353847042,Tue Jun 03 06:08:04 +0000 2025,2,[iSUGGEST : Scholarship Insta pages!] Hi ISAFISIANs! ️ Siapa yang disini habis ketolak UTBK/SNBT terus mau kuliah di luar negeri? Ada beasiswa nya loh buat #kaburajadulu Baca sampai habis dan share ke temenmu yang butuh! https://t.co/mLWz1SYXmF,1929782113353847042,https://pbs.twimg.com/media/Gsf1DMLbEAA5nmQ.jpg,,in,,0,1,0,https://x.com/undefined/status/1929782113353847042,83283943,
1929757390905528604,Tue Jun 03 04:48:55 +0000 2025,0,@blisseur mau #kaburajadulu kah??,1929762196294431031,,blisseur,in,,0,1,0,https://x.com/undefined/status/1929762196294431031,2759093853,
